"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"51.81","-2.75","3453ff1b","39CF0E","118","41000","538","","A359","F-HTYO","1710232542","DTW","CDG","AF377","AF","0","0","AFR377","AFR"
"50.0","21.54","34548dcd","","170","41000","453","","CL30","","1710232542","","","","","0","320","CL30",""
"49.57","-4.06","3453ffab","4BB0F0","100","41000","549","","A359","TC-LGP","1710232540","IAD","IST","TK8","TK","0","0","THY8","THY"
"49.55","11.3","3453f43f","06A0FB","115","41000","498","","A359","A7-ALG","1710232540","BOS","DOH","QR744","QR","0","0","QTR46W","QTR"
"38.87","-13.35","3453ff16","ABFDD1","96","41000","498","","B788","N872AN","1710232540","PHL","LIS","AA258","AA","0","0","AAL258","AAL"
"53.43","-4.86","345403fa","AAF828","95","41000","528","","B788","N806AA","1710232541","PHL","AMS","AA204","AA","0","-64","AAL204","AAL"
"36.65","25.31","34544f4d","","147","41000","514","","GLF6","","1710232541","","","","","0","128","GLF6",""
"50.45","6.25","3453fd97","3C6701","108","41000","510","","A359","D-AIXA","1710232540","EWR","MUC","LH413","LH","0","0","DLH413","DLH"
"46.23","1.41","3453d669","4CAD48","101","41000","504","","A359","EI-IFE","1710232539","MIA","FCO","AZ631","AZ","0","0","ITY6MO","ITY"
"56.34","-15.48","345414c2","47880D","78","41000","509","","A333","LN-RKT","1710232543","JFK","CPH","SK920","SK","0","0","SAS920","SAS"
"48.14","9.67","345489c7","4CC4C5","144","41000","500","","B744","TF-AMN","1710232540","HHN","NBO","","","0","0","ABD321P",""
"47.78","6.56","345489ea","3CF62A","197","41000","473","","LJ45","D-CUNI","1710232540","MST","AGA","UNI137","UN","0","-64","UNI137","UNI"
"47.13","-4.54","34547b95","4CA7D8","171","41000","474","","A333","EI-GAJ","1710232541","DUB","AGP","EI582","EI","0","0","EIN582","EIN"
"48.19","-15.38","3453f7e6","400772","69","41000","499","","B772","G-VIIU","1710232499","UVF","LGW","BA2158","BA","0","0","BAW5KW","BAW"
"46.62","17.13","34547f67","3C4841","118","41000","469","","F900","D-ABBA","1710232540","MHG","","","","0","-64","DABBA",""
"43.74","17.92","34547a72","","100","41000","448","","C56X","","1710232542","","","","","0","64","C56X",""
"36.98","27.33","34545399","489220","136","41000","466","","B738","SP-ESA","1710232541","GDN","HRG","E45647","E4","0","0","ENT5647","ENT"
"48.57","6.19","34547d42","494110","358","41000","380","","E55P","CS-PHP","1710232541","NCE","RTM","","","0","0","NJE499U","NJE"
"56.88","9.58","34537cee","4ACA63","136","41000","480","","A359","SE-RSC","1710232540","LAX","CPH","SK932","SK","0","-64","SAS932","SAS"
"47.48","11.51","34548006","732541","96","41000","474","","A332","EP-IJA","1710232541","CDG","IKA","IR732","IR","0","0","IRA732","IRA"
"39.68","19.4","345482bc","","116","41000","549","","GA6C","","1710232541","","","","","0","-64","GA6C",""
"54.27","-5.77","3453bedf","406C39","113","41000","493","","B789","G-VWHO","1710232541","SEA","LHR","VS106","VS","0","0","VIR106F","VIR"
"43.37","18.57","345474fd","3CC9AB","124","41000","447","","LJ35","D-CDRF","1710232541","FKB","","1I112","1I","0","0","AMB112","AMB"
"47.9","8.44","3454889c","3CE212","174","41000","463","","E55P","D-CMXM","1710232540","CGN","FCO","H5166","H5","0","0","VJH166","VJT"
"47.99","15.66","34548332","49D588","175","41000","400","","C25B","OK-UMO","1710232540","PRG","SPU","","","0","0","DFC92G",""
"34.13","30.91","345452f4","4891A6","177","41000","429","","B738","SP-ENG","1710232541","KTW","HRG","E45873","E4","0","-64","ENT5873","ENT"
"39.01","41.41","345458d7","06A1D0","108","41000","572","","GLF6","A7-CGL","1710232539","ISL","","QE530","QE","0","0","QQE530","QQE"
"37.96","-5.73","34545cfe","3E1DCB","223","41000","388","","C25A","D-ICMD","1710232540","ZQW","FAO","","","0","0","DICMD",""
"52.34","15.24","34546e9c","39ADED","59","41000","440","","F2TH","F-HLPN","1710232540","CFE","","","","0","-64","FHLPN","BIB"
"38.83","36.32","3454819d","440C58","49","41000","515","","F2TH","OE-HCY","1710232540","LCA","TBS","SKV111","SK","0","-64","SKV111","SKV"
"51.75","-8.7","34541380","39C495","96","41000","534","","A359","F-HREV","1710232542","EWR","ORY","BF721","BF","0","0","FBU72K","FBU"
"52.23","5.47","34547bad","06A0FF","130","41000","507","","A359","A7-ALK","1710232541","EDI","DOH","QR32","QR","0","0","QTR30C","QTR"
"55.94","2.65","34545c97","4D226E","77","41000","446","","B738","9H-QCZ","1710232541","DUB","KUN","","","0","0","RYR278","RYR"
"50.19","8.81","345479e4","43C6F7","100","41000","473","","A332","ZZ334","1710232541","BZZ","AKT","RRR2302","RR","0","0","RRR2302","RRR"
"42.26","0.43","34546e41","4CAAB1","192","41000","482","","B737","EI-TVG","1710232541","PAD","ALC","LTC101","LT","0","-64","LTC101","LTC"
"50.16","19.14","3454816e","600BCA","136","41000","478","","GLF5","4K-080","1710232541","BER","GYD","ESW77","ES","0","-64","ESW77","ESW"
"50.85","-4.36","3453daf7","4074D4","97","41000","548","","B789","G-CKWD","1710232540","MBJ","LGW","Z0772","Z0","0","-64","UBT72S","NBT"
"38.82","-16.17","345409c4","345352","74","40996","501","","B788","EC-MPE","1710232539","PUJ","MAD","UX34","UX","0","0","AEA034","AEA"
"51.2","20.05","345479ae","06A0A9","158","40975","482","","B788","A7-BCE","1710232542","ARN","DOH","QR170","QR","0","0","QTR53R","QTR"
"51.0","12.89","34548416","06A0C0","102","40975","484","","B788","A7-BDB","1710232542","DUS","DOH","QR88","QR","0","0","QTR71R","QTR"
"52.87","-10.48","34540ba8","4074E2","104","40975","520","","B788","G-ZBJJ","1710232539","PIT","LHR","BA170","BA","0","0","BAW70Q","BAW"
"47.78","2.97","3453fc56","740822","144","40975","520","","B788","JY-BAB","1710232538","YUL","AMM","RJ272","RJ","0","0","RJA272","RJA"
"50.49","5.14","3453f5a2","7380C8","109","40975","520","","B789","4X-EDJ","1710232539","EWR","TLV","LY26","LY","0","0","ELY026","ELY"
"49.36","1.02","3453a62d","AC0196","143","40950","532","","B788","N873BB","1710232540","DFW","FCO","AA240","AA","0","64","AAL240","AAL"
"39.49","-0.05","3453cacd","","95","40375","488","","GLEX","","1710232540","","","","","0","-1664","GLEX",""
"46.68","13.23","34548351","06A0EA","111","40350","496","","A359","A7-AMK","1710232539","ZRH","DOH","QR94","QR","0","512","QTR094","QTR"
"35.56","28.81","3454571b","7103D7","324","40025","454","","B789","HZ-ARF","1710232540","JED","AMS","SV215","SV","0","0","SVA215","SVA"
"65.14","-6.86","3453ed44","507C59","271","40000","472","","B788","UK78706","1710232543","TAS","JFK","HY101","HY","0","0","UZB101","UZB"
"39.87","36.27","345437aa","4BB195","280","40000","398","","B789","TC-LLU","1710232541","DXB","IST","TK763","TK","0","-64","THY24V","THY"
"40.01","38.67","345442d1","896456","308","40000","415","","A388","A6-EUA","1710232540","DXB","VIE","EK127","EK","0","0","UAE67V","UAE"
"41.47","34.11","345437fd","8963E5","289","40000","394","","A388","A6-EOH","1710232541","DXB","ZRH","EK87","EK","0","64","UAE36P","UAE"
"40.64","-11.67","3453fd45","3451CD","76","40000","483","","A332","EC-MNK","1710232541","SJU","MAD","IB6300","IB","0","0","IBE6300","IBE"
"38.96","26.29","34546ffd","7380C6","319","40000","448","","B789","4X-EDH","1710232540","TLV","CDG","LY323","LY","0","-64","ELY323","ELY"
"44.49","15.79","345478d2","4A5DD4","268","40000","410","","C56X","YR-WNT","1710232540","BBU","NCE","MYJ211","MY","0","0","MYJ211",""
"42.02","33.37","3453e9f2","48AE04","286","40000","406","","B788","SP-LRE","1710232535","DEL","WAW","LO72","LO","0","0","LOT72","LOT"
"41.18","37.44","34543990","4BA930","274","40000","374","","A332","TC-JIP","1710232543","TAS","IST","TK369","TK","0","0","THY369","THY"
"49.69","7.23","34546fdd","4D2093","314","40000","410","","E35L","9H-JPC","1710232540","CIA","SOU","","","0","-128","AXY294G","AXY"
"49.63","-3.64","3453e675","3949EA","95","40000","544","","B772","F-GSPK","1710232541","ATL","CDG","AF689","AF","0","0","AFR689","AFR"
"40.01","38.31","34544bc3","06A0BE","301","40000","412","","B788","A7-BCZ","1710232540","DOH","DUS","QR85","QR","0","0","QTR79J","QTR"
"40.66","35.64","345440fb","39CF04","294","40000","409","","A359","F-HTYE","1710232523","AUH","CDG","AF639","AF","0","0","AFR639","AFR"
"40.79","35.35","34543f67","06A0AB","293","40000","406","","B788","A7-BCG","1710232541","DOH","WAW","QR259","QR","0","-64","QTR27K","QTR"
"39.27","25.96","34544678","7105AE","319","40000","451","","B78X","HZ-AR27","1710232541","JED","MAN","SV123","SV","0","64","SVA123","SVA"
"39.91","-10.32","34547af8","AABBD0","257","40000","436","","B788","N791AV","1710232541","MAD","BOG","AV27","AV","0","-64","AVA027","AVA"
"50.64","6.4","3454459d","4BB0E8","292","40000","457","","A359","TC-LGH","1710232540","IST","LHR","TK1979","TK","0","0","THY1RV","THY"
"50.14","-15.88","3453ef52","4007F9","77","40000","505","","B772","G-YMMN","1710232543","KIN","LGW","BA2262","BA","0","0","BAW25K","BAW"
"41.35","42.28","34547b62","600BC8","261","40000","394","","GLF6","4K-ASG","1710232543","GYD","NCE","ESW65","ES","0","0","ESW65","ESW"
"35.8","-9.11","345475c3","344446","36","40000","465","","B738","EC-LUT","1710232539","LPA","MAD","UX9018","UX","0","0","AEA9018","AEA"
"45.61","23.9","34546664","4400D0","299","40000","445","","ASTR","OE-GBD","1710232540","TZX","VIE","TYW434","TY","0","-64","TYW434","TYW"
"50.99","-2.78","3453d595","3C7A4E","86","40000","539","","A339","D-ANRN","1710232540","BGI","FRA","DE3745","DE","0","64","CFG3745","CFG"
"48.76","1.33","34546f2b","34558F","20","40000","420","","B789","EC-MTI","1710232542","MAD","AMS","UX1091","UX","0","-64","AEA81GM","AEA"
"46.08","2.28","3453d98b","A759F1","102","40000","517","","A359","N573DZ","1710232541","ATL","FCO","DL66","DL","0","0","DAL66","DAL"
"46.98","50.8","34544331","896477","349","40000","448","","A388","A6-EUM","1710232540","DXB","DME","EK133","EK","0","0","UAE21K","UAE"
"40.62","37.18","345442e0","461F08","291","40000","384","","A333","OH-LTO","1710232543","DOH","ARN","AY1984","AY","0","0","FIN5KF","FIN"
"53.06","-6.26","3453bfa0","39C428","123","40000","535","","B789","F-HRBI","1710232540","SEA","CDG","AF367","AF","0","-128","AFR367K","AFR"
"46.86","11.28","34547de9","3E31EA","28","40000","376","","C25A","D-IKCG","1710232540","CEQ","LEJ","","","0","64","DIKCG",""
"41.5","43.58","3453df31","4BA9D4","262","40000","378","","A333","TC-JNT","1710232537","UBN","IST","TK237","TK","0","0","THY237","THY"
"53.21","-4.91","3453df15","","104","40000","568","","GLF6","","1710232541","","","","","0","0","GLF6",""
"40.94","35.88","3454351c","3C5821","264","40000","339","","CL60","D-AFAA","1710232541","DWC","BOD","IFA1053","IF","0","0","IFA1053","IFA"
"41.52","33.87","34543e51","06A102","288","40000","392","","A359","A7-ALN","1710232539","DOH","EDI","QR29","QR","0","64","QTR34B","QTR"
"39.43","32.51","34543e62","06A10B","268","40000","388","","A359","A7-ALW","1710232530","DOH","ATH","QR203","QR","0","0","QTR7P","QTR"
"38.27","42.8","3454479b","8965C0","289","40000","364","","B38M","A6-FPA","1710232543","DXB","SAW","FZ751","FZ","0","0","FDB5KG","FDB"
"38.82","37.42","34543ee1","8963EA","287","40000","406","","A388","A6-EOM","1710232541","DXB","FCO","EK97","EK","0","0","UAE6JL","UAE"
"52.8","-12.45","34541752","4005C0","98","40000","546","","B772","G-VIIH","1710232539","EWR","LHR","BA188","BA","0","-64","BAW188","BAW"
"45.01","25.68","34541c59","89639B","311","40000","482","","A388","A6-EOB","1710232541","DXB","GLA","EK27","EK","0","0","UAE33T","UAE"
"41.85","23.17","3454602c","A6CAA1","333","40000","475","","B744","N537CA","1710232541","TLV","LEJ","N8560","N8","0","0","NCR560","NCR"
"46.12","-3.63","34534189","E49163","52","40000","466","","A332","PR-AIU","1710232541","VCP","ORY","AD8700","AD","0","0","AZU8700","AZU"
"34.13","24.71","345451f4","7105AC","289","40000","421","","B78X","HZ-AR25","1710232542","JED","MAD","SV227","SV","0","-128","SVA227","SVA"
"50.26","-15.01","3453ff12","400776","75","40000","497","","B772","G-VIIY","1710232535","NAS","LHR","BA252","BA","0","0","BAW252M","BAW"
"53.94","-14.21","345411ed","AAA893","100","40000","531","","B772","N786UA","1710232536","IAD","FRA","UA932","UA","0","0","UAL932","UAL"
"49.54","13.94","34545e35","4BCE01","308","40000","451","","B738","TC-SPA","1710232539","ADB","MAN","XQ834","XQ","0","0","SXS7LE","SXS"
"46.96","23.19","34546d21","4BA9C5","321","40000","468","","A332","TC-JNE","1710232541","IST","VKO","TK417","TK","0","-64","THY2BL","THY"
"38.82","-1.19","3454565b","44A82F","52","40000","431","","B737","OO-JAO","1710232541","RAK","BLQ","TB7601","TB","0","0","JAF75G","TUI"
"51.17","3.33","345474d0","3CD2D3","296","40000","368","","C56X","D-CHDJ","1710232542","FKB","BRS","SCR744","SC","0","-128","SCR744","SCR"
"39.26","39.48","34544d70","06A0A6","310","40000","432","","B788","A7-BCB","1710232535","DOH","PRG","QR291","QR","0","0","QTR74G","QTR"
"58.01","0.87","34547f33","4ACA6B","248","40000","411","","E195","SE-RSK","1710232541","SVG","ABZ","SK4611","SK","0","0","SAS4611","SAS"
"37.93","51.14","34534bb7","4BB0ED","307","40000","383","","A359","TC-LGM","1710232540","MNL","IST","TK265","TK","0","0","THY265","THY"
"47.0","8.68","345487b2","494113","334","40000","384","","E55P","CS-PHS","1710232541","LIN","OXF","","","0","0","NJE5MH","NJE"
"37.49","-10.75","34547455","4CAFD0","6","40000","435","","B738","EI-GXK","1710232541","ACE","LPL","FR6575","FR","0","0","RYR87CH","RYR"
"51.39","-0.9","34548510","39CF0A","301","40000","373","","A359","F-HTYK","1710232541","CDG","ORY","AF2","AF","0","64","AFR002","AFR"
"48.92","-16.96","3453f55b","4063E7","46","39996","475","","A333","G-VKSS","1710232539","BGI","MAN","VS78","VS","0","0","VIR78H","VIR"
"36.8","43.23","3453fc5e","406A9C","310","39975","425","","B788","G-ZBJE","1710232539","MAA","LHR","BA36","BA","0","0","BAW36","BAW"
"39.15","36.06","34544404","06A0AA","283","39975","403","","B788","A7-BCF","1710232540","DOH","LGW","QR327","QR","0","-64","QTR327","QTR"
"53.21","-1.05","3453fa27","C058BF","99","39975","530","","B788","C-GHPU","1710232540","YYZ","AMS","AC808","AC","0","0","ACA808","ACA"
"55.02","-11.66","34540dd3","C02EB9","90","39975","532","","B789","C-FRSA","1710232539","YYZ","CPH","AC828","AC","0","64","ACA828","ACA"
"39.8","39.0","3453f91b","406890","309","39975","414","","B788","G-ZBJC","1710232540","HYD","LHR","BA276","BA","0","-64","BAW276","BAW"
"48.83","2.93","3453b832","04C159","333","39975","388","","B788","5Y-KZG","1710232540","NBO","LHR","KQ102","KQ","0","-64","KQA102","KQA"
"34.48","52.83","3453e6ed","48AE05","317","39975","414","","B788","SP-LRF","1710232539","HKT","WAW","LO6512","LO","0","-64","LOT6512","LOT"
"58.18","9.69","3454747d","471843","1","39975","448","","C650","HA-JEX","1710232540","MUC","OSL","JSG506","JS","0","0","JSG506","JSH"
"46.07","8.17","34537745","39CF0C","294","39975","450","","A359","F-HTYM","1710232540","TNR","CDG","AF935","AF","0","128","AFR935","AFR"
"53.29","-2.91","3453c836","A31A56","126","39975","495","","B789","N29977","1710232541","DEN","LHR","UA27","UA","0","-640","UAL27","UAL"
"58.8","11.93","34548be5","4ACB04","174","39425","440","","B738","SE-RXD","1710232541","OSL","CPH","D83221","D8","0","1024","NSZ3221","NOZ"
"41.61","42.07","34545abe","4A5243","263","39350","342","","CL30","YR-TRC","1710232541","AKX","","TOY226","TO","0","-896","TOY226","TOY"
"42.56","11.07","34548be7","","316","39250","464","","GA5C","","1710232539","","","","","0","1024","GA5C",""
"39.06","-1.21","34547457","4B1A1D","232","39050","427","","A320","HB-JXD","1710232540","GVA","RAK","U21557","U2","0","0","EZS48EC","EZY"
"47.34","2.83","34549039","4D0227","162","39050","519","","CL35","LX-GJM","1710232540","LBG","NCE","","","0","960","SVW24JM","SVW"
"42.94","12.14","345486c2","4CA98A","144","39025","460","","A319","EI-IMN","1710232540","LIN","REG","AZ1195","AZ","0","0","ITY1195","ITY"
"35.24","-13.57","345455b7","44083F","228","39025","409","","A320","OE-IVV","1710232537","LYS","FNC","U24435","U2","0","64","EJU67KR","EZY"
"59.99","-14.79","34547c1b","4CC548","124","39025","458","","B39M","TF-ICD","1710232539","KEF","GLA","FI430","FI","0","0","ICE430","ICE"
"49.24","1.37","34548381","488252","147","39025","501","","BE40","SP-ATT","1710232539","MAN","NCE","","","0","0","SAH48P","SAH"
"43.64","-1.5","3454742f","440CBE","211","39025","448","","A20N","OE-LSN","1710232540","AMS","LPA","U27891","U2","0","0","EJU7891","EZY"
"39.31","35.5","345473f8","4BA99A","110","39025","498","","A319","TC-JLZ","1710232541","IST","SXZ","TK2656","TK","0","-64","THY9RH","THY"
"51.36","10.51","345478d9","400B83","101","39025","442","","A319","G-DBCE","1710232541","LHR","VIE","BA696","BA","0","-192","BAW696V","BAW"
"42.14","-0.78","34546413","440096","200","39025","461","","A320","OE-IVR","1710232540","BER","ACE","U25109","U2","0","64","EJU64TH","EZY"
"52.56","9.48","34547806","4008B1","87","39025","455","","A319","G-EUPP","1710232540","LHR","BER","BA990","BA","0","64","BAW990","BAW"
"49.65","8.76","34547a7c","4AC9E2","186","39025","466","","A20N","SE-ROB","1710232541","CPH","NCE","SK2795","SK","0","0","SAS2795","SAS"
"43.89","12.53","3454712b","4CA90A","126","39025","468","","A320","EI-EIE","1710232542","LIN","BRI","AZ1635","AZ","0","0","ITY1635","ITY"
"56.85","-6.71","34546c42","4CC552","124","39025","474","","A20N","TF-PPA","1710232541","KEF","AMS","OG460","OG","0","0","FPY31","FPY"
"60.48","20.6","34548346","461F9A","89","39025","454","","A321","OH-LZE","1710232540","OSL","HEL","AY912","AY","0","64","FIN9KT","FIN"
"41.95","42.45","3454408d","AA3086","83","39025","571","","B744","N756CA","1710232535","LGG","HKG","N8534","N8","0","0","NCR534","NCR"
"38.9","-15.8","345408b7","346310","74","39004","529","","B789","EC-NFM","1710232539","SDQ","MAD","UX88","UX","0","0","AEA088","AEA"
"43.78","1.68","34547833","407793","170","39000","499","","A20N","G-UZLA","1710232540","BRS","BCN","U22703","U2","0","0","EZY97UP","EZY"
"45.5","-3.6","34547667","3CD950","224","39000","403","","LJ35","D-CJPG","1710232543","CGN","LPA","QAJ5","QA","0","0","QAJ5","QAJ"
"35.55","30.59","345480e5","440B2F","117","39000","475","","B738","OE-IWE","1710232539","ATH","LCA","3V4093","3V","0","0","TAY6CA","FDX"
"41.16","0.84","34543724","4BA9C8","260","39000","432","","A333","TC-JNH","1710232540","IST","MAD","TK1857","TK","0","0","THY1TG","THY"
"48.67","1.88","345480da","48C812","148","39000","497","","BE40","SP-TAT","1710232539","LBA","NCE","","","0","0","SAH26P","SAH"
"53.51","-15.35","34540d16","4006C4","91","39000","524","","B772","G-VIIS","1710232540","CVG","LHR","BA120","BA","0","0","BAW120","BAW"
"50.48","-8.43","345409c6","738101","112","39000","550","","B788","4X-ERB","1710232542","JFK","TLV","LY8","LY","0","0","ELY008","ELY"
"52.25","-6.77","345401bb","ABAC50","112","39000","512","","A332","N851NW","1710232541","DTW","LHR","DL18","DL","0","0","DAL18","DAL"
"60.86","0.43","34546bd0","4CC564","127","39000","451","","A20N","TF-PPD","1710232540","KEF","CPH","OG900","OG","0","0","FPY7","FPY"
"41.35","-4.72","34546d70","449681","223","39000","441","","E295","OO-ETA","1710232541","ANR","LPA","TB1611","TB","0","64","JAF1611","TUI"
"48.04","45.12","345471e2","5140B3","302","39000","380","","B738","4L-GTD","1710232535","TBS","VKO","A9936","A9","0","0","TGZ936","TGZ"
"43.32","-6.34","34546bdb","4CADE6","203","39000","436","","B38M","EI-IHA","1710232540","LTN","FAO","FR5767","FR","0","0","RYR55VK","RYR"
"53.54","-10.3","34541bc1","A15B05","81","39000","519","","B763","N187DN","1710232540","BOS","DUB","DL154","DL","0","0","DAL154","DAL"
"53.41","-8.53","3453fd98","AA3417","86","39000","516","","B772","N757AN","1710232542","RDU","LHR","AA174","AA","0","0","AAL174","AAL"
"41.66","33.41","34546b9d","000042","272","39000","454","","0000","00000000","1710232543","TBS","","HMJ225","HM","0","0","HMJ225",""
"37.17","-3.48","34547fa3","4CA84E","243","39000","422","","B738","EI-EMF","1710232542","PMI","SVQ","FR1304","FR","0","0","RYR5VV","RYR"
"48.61","2.37","3453f016","4B1884","104","39000","504","","A333","HB-JHK","1710232541","JFK","ZRH","LX15","LX","0","0","SWR15L","SWR"
"51.46","17.4","34547e47","06A2ED","139","39000","472","","B789","A7-BHJ","1710232541","CPH","DOH","QR162","QR","0","-64","QTR49Q","QTR"
"48.94","0.86","3453f2c5","4CADC7","97","39000","518","","A339","EI-HJO","1710232540","JFK","FCO","AZ611","AZ","0","0","ITY6KC","ITY"
"37.16","47.01","3454334b","3C70AA","109","39000","545","","A332","D-ALEJ","1710232540","LEJ","DEL","QY548","QY","0","0","BCS548","DHK"
"53.08","-6.64","34540614","C02EC1","114","39000","528","","B789","C-FRSI","1710232540","YYZ","FRA","AC842","AC","0","0","ACA842","ACA"
"41.22","13.18","34546d15","4CADAC","147","39000","483","","A20N","EI-HJD","1710232540","LIN","CTA","AZ1727","AZ","0","0","ITY1727","ITY"
"50.16","-6.3","3454104d","4B187F","113","39000","504","","A333","HB-JHF","1710232541","BOS","ZRH","LX53","LX","0","0","SWR53T","SWR"
"52.83","4.18","34548d3d","48C139","66","39000","446","","B738","SP-RKQ","1710232541","STN","GDN","FR533","FR","0","0","RYR1YB","RYR"
"40.03","11.8","34547b5c","","102","39000","565","","GA6C","","1710232542","","","","","0","64","GA6C",""
"45.8","17.32","34547f3d","06A2F3","118","39000","478","","B789","A7-BHP","1710232541","MUC","DOH","QR60","QR","0","-64","QTR6M","QTR"
"45.3","-5.44","345477cc","407FC7","203","39000","427","","A20N","G-UJEC","1710232542","LGW","LPA","U28129","U2","0","0","EZY91PT","EZY"
"48.26","5.79","34548942","48C234","106","39000","477","","B738","SP-RSW","1710232540","BVA","BUD","FR4230","FR","0","-64","RYR88RX","RYR"
"54.13","6.75","3453b4fa","3C15C1","174","39000","462","","A332","D-AXGE","1710232542","YYC","FRA","4Y77","4Y","0","0","OCN77","OCN"
"53.78","-4.07","3453b0ff","4078DD","125","39000","505","","A35K","G-XWBF","1710232541","DEN","LHR","BA218","BA","0","0","BAW21ML","BAW"
"44.74","12.24","3454839b","3C65D1","180","39000","466","","A20N","D-AINQ","1710232542","MUC","FCO","LH1864","LH","0","0","DLH6TY","DLH"
"36.33","30.66","34544e04","44B4A4","139","39000","454","","LJ45","OO-MED","1710232540","LGG","PFO","","","0","0","OOMED",""
"52.34","2.83","3454890d","4CAC63","95","39000","476","","B738","EI-AZB","1710232541","EMA","LEJ","","","0","64","ABR5CB",""
"55.76","16.7","345483b6","461E1C","35","39000","436","","E190","OH-LKM","1710232541","BER","HEL","AY1432","AY","0","64","FIN29Y","FIN"
"71.43","27.17","3453aa1a","89655D","148","39000","512","","A388","A6-EVQ","1710232541","SFO","DXB","EK226","EK","0","0","UAE41P","UAE"
"51.12","-6.8","3453a70f","486072","81","39000","537","","B78X","PH-BKM","1710232540","PTY","AMS","KL758","KL","0","-64","KLM758","KLM"
"38.4","-5.02","34546195","3C55C5","217","39000","447","","A20N","D-AENE","1710232542","STR","FUE","EW2246","EW","0","0","EWG43L","EWG"
"49.42","-3.67","345483ea","40772E","195","39000","417","","A20N","G-UZHY","1710232542","LPL","ACE","U23363","U2","0","0","EZY92GM","EZY"
"36.03","-9.38","34545ceb","4074B8","205","39000","418","","A20N","G-UZHH","1710232541","BRS","ACE","U22733","U2","0","0","EZY16VN","EZY"
"35.53","-7.49","34547abd","4CA854","196","39000","428","","B738","EI-EML","1710232540","MAD","RAK","FR6721","FR","0","0","RYR59QZ","RYR"
