"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"47.23","7.53","34544afd","471F8E","212","39025","464","","A320","HA-LYS","1710225341","WRO","BCN","W61811","W6","0","0","WZZ1255","WZZ"
"42.97","-1.25","34544599","4951D7","234","39025","423","","A320","CS-TNW","1710225341","ZRH","LIS","TP935","TP","0","0","TAP935","TAP"
"53.47","14.95","34545a6c","494114","15","39000","424","","E55P","CS-PHT","1710225341","DRS","ARN","","","0","0","NJE396H","NJE"
"40.71","-0.08","34544740","3964E8","202","39000","480","","B738","F-GZHI","1710225340","ORY","FEZ","TO3050","TO","0","-64","TVF15BL","TRA"
"40.31","31.63","34544f8e","06A383","102","39000","522","","B77L","A7-BBF","1710225340","IST","DOH","QR238","QR","0","0","QTR238","QTR"
"46.73","19.86","3454408d","AA3086","118","39000","494","","B744","N756CA","1710225339","LGG","HKG","N8534","N8","0","0","NCR534","NCR"
"51.49","18.91","345446e1","4D2218","169","39000","429","","B738","9H-QBN","1710225340","ARN","TIA","FR8417","FR","0","0","RYR1NV","RYR"
"40.24","6.07","345446b1","39D30E","155","39000","508","","B738","F-HUYO","1710225341","NTE","MIR","TO8046","TO","0","0","TVF8046","TRA"
"42.44","17.4","345446c8","39D314","118","39000","459","","B738","F-HUYU","1710225341","LYS","BEY","TO4260","TO","0","0","TVF4260","TRA"
"49.86","-2.28","34545a7a","4952C2","204","39000","418","","A20N","CS-TVB","1710225340","LHR","LIS","TP1363","TP","0","64","TAP63V","TAP"
"52.48","13.95","345430c9","440604","170","39000","438","","A320","OE-LZE","1710225341","CPH","VIE","OS308","OS","0","0","AUA308","AUA"
"41.89","32.14","34545327","4B8E47","74","39000","517","","B738","TC-CRG","1710225341","SAW","TZX","PC2816","PC","0","0","PGT47JR","PGT"
"54.17","-8.15","3453731a","A4CABA","111","39000","508","","A339","N408DX","1710225340","SLC","AMS","DL56","DL","0","0","DAL56","DAL"
"43.89","8.87","34545823","4408C9","133","39000","485","","A320","OE-IJU","1710225342","GVA","HRG","U21593","U2","0","0","EZS10PE","EZY"
"45.51","12.19","34544f26","48C2A9","249","39000","436","","B38M","SP-RZK","1710225340","BUD","VLC","FR2301","FR","0","0","RYR57BE","RYR"
